control_stratum,sampling_priority,loss,task_id,split,model,attack_family,K,sample_id,restart,step,p0_archived,p1_archived,A_sum_float64,p0_fp32,p1_fp32,B_sum_float32,B_sum_float64,abs_A_sum_error,abs_B32_sum_error,abs_B64_sum_error,original_checker_result,finite,in_range,class_alignment_valid,serialization_roundtrip_status,raw_artifact_identity_status,representation_C_status,classification,row_ordinal
checker_pass_minimum_abs_sum_error,395195600366061,cw,40a0fa16a3909fde86257be388ea37c22080ffbc69790fd11b78cec8d0484566,43,BiLSTM-ERM,phys_hybrid_pgd,50,2d4ec258972b8bb8ce180c8e2395ab079b78dd8a22004f72d38bc3a4e326a26b,0,19,0.549937904,0.450062096,1.0,0.549937903881073,0.450062096118927,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,67868073
checker_pass_minimum_abs_sum_error,395369794684261,cw,02ade336d2d5eb946347a029f5e8d535e42df857db39ce4e20fc400fe777a5d3,43,CAT-AD,norm_pgd,50,c15a87d9e62575259891c85a90fa4e1e43158fd54c11772cacf449a0d56e3b27,3,43,0.31232518,0.68767482,1.0,0.3123251795768738,0.6876748204231262,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,69355736
checker_pass_minimum_abs_sum_error,395776818967809,cw,b084e4fe600a54fcfc76dfac1f82617d83bf059c43ed6eb8c4770f790b8834db,42,BiLSTM-ERM,phys_projection_pgd,50,97700aa7558dc02dc0d1af254fc41450c002e0eb254a58805145f06e2092ea18,4,47,0.510321498,0.489678502,1.0,0.5103214979171753,0.4896785020828247,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,53659023
checker_pass_minimum_abs_sum_error,403037454854689,cw,43d896437a8deb9b5cacaf9dbeca676f98bfa39878232ad2cc00f907f0905489,44,BiLSTM-ERM,phys_hybrid_pgd,50,c5b3fb594572df5bd49c745196a962442f4bdedd52e7fafff677d135b83750f7,2,35,0.526319027,0.473680973,1.0,0.5263190269470215,0.4736809730529785,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,80008984
checker_pass_minimum_abs_sum_error,403794533368408,cw,fc3adaca81a0a1d853f53fb5ac0fdb440c80e836b8577344f9798306c7b2a5cd,44,CAT-AD,phys_hybrid_pgd,50,d9f8f71fce3ae8c09a3a2ce0850ef04c665ffe2b2abae9ca27e3ba33667f24da,0,39,0.558402777,0.441597223,1.0,0.5584027767181396,0.44159722328186035,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,85451215
checker_pass_minimum_abs_sum_error,404727589475387,cw,0aae0c737409c0ebc931b59528d668295dbb4052194413cdd356c15744f5262f,43,BiLSTM-ERM,phys_projection_pgd,20,82f621caef371eba322dbee331f46681c1e8c17cb2569edb31032fe449ebc1ce,3,14,0.599691153,0.400308847,1.0,0.5996911525726318,0.40030884742736816,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,64220604
checker_pass_minimum_abs_sum_error,405892178631455,cw,a2b76dc1e96e6c5a8674d68a1e081d70555fe71949fe5a2cc5a232845dba7e62,42,BiLSTM-ERM,phys_penalty_pgd,20,1f61705b4670a77f678bcaad23e7cff12c23730540c2cb25c45940970be6a12b,2,3,0.387978911,0.612021089,1.0,0.3879789113998413,0.6120210886001587,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,54166373
checker_pass_minimum_abs_sum_error,406374049302151,cw,ec95168cef019d4b2bff1abe2dfbb0b631e166b5f343cb9280c7abb0e7a5c296,42,BiLSTM-ERM,phys_hybrid_pgd,50,26879db8256f7ebddc3d5c330cfa0c0273dd749536e2d4883b11151cb88215a4,2,30,0.545066357,0.454933643,1.0,0.5450663566589355,0.45493364334106445,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,55704040
checker_pass_minimum_abs_sum_error,409537768572626,cw,bffb51c0eb06c3f1579518307dd30dedceb3157d1685a4e88cb0b2c7f12aaa1e,42,BiLSTM-ERM,phys_penalty_pgd,50,ed4e348f376d38e4897f8b1d98fdeb2e2b24967f44b04b2666c2bb63b97ae53b,3,42,0.540879428,0.459120572,1.0,0.5408794283866882,0.45912057161331177,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,54683413
checker_pass_minimum_abs_sum_error,410318161738826,cw,1df47ee712acac0554ee5f8aa00bd46ff4c6d7e92f6e8887dbf63385142adf2e,46,BiLSTM-ERM,phys_penalty_pgd,50,a4b3e9a426be7d9707b590bbebdb75eb7f24b053563f1c5595dda896760d9ab2,3,23,0.535117328,0.464882672,1.0,0.5351173281669617,0.46488267183303833,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,97589398
checker_pass_minimum_abs_sum_error,419846475385890,cw,1a4596d888cd86986642d1a5993caa392b3d1dd99e8770e87654aa221fd035ca,43,BiLSTM-ERM,norm_pgd,20,82a2862a3ff8bee3be07cbceb0a51e2bbe892f3075d8bff8b617dd463fcc883f,2,15,0.546430886,0.453569114,1.0,0.5464308857917786,0.45356911420822144,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,62844008
checker_pass_minimum_abs_sum_error,428680785621243,cw,fc3adaca81a0a1d853f53fb5ac0fdb440c80e836b8577344f9798306c7b2a5cd,44,CAT-AD,phys_hybrid_pgd,50,ce899feb000be612211abfd92fdfc496fca5c1d4989c1c8afb614f0f3572e1cf,1,37,0.518313229,0.481686771,1.0,0.5183132290840149,0.4816867709159851,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,85345876
checker_pass_minimum_abs_sum_error,430387116954759,cw,6742b296d25faeb4ab1385b120b247c04b57fd0c2a784ba1414d3e6fbdc78599,44,BiLSTM-ERM,norm_pgd,20,f9fe10ceb2ca61cc6191d26e0cea3d915d062f3bdb55def0e5df27557e5238d7,4,6,0.8517434,0.1482566,1.0,0.8517434000968933,0.1482565999031067,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,74812010
checker_pass_minimum_abs_sum_error,431036723859405,cw,b6fdb2abab237896d9b0b236516a3e682b2af8f032ea38b3a213584ef6599a04,46,CAT-AD,phys_hybrid_pgd,50,2ad9a36ee17a4f6bc351d1fa7857bb5d94fbf2be93e24aae3fa039ff5d38e42e,2,38,0.398800492,0.601199508,1.0,0.39880049228668213,0.6011995077133179,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,101680139
checker_pass_minimum_abs_sum_error,433943668064260,cw,af7b520d598b974c869a7c7e71bb9df78d559c0a81a02d7eaa1b46a4d907c8bd,46,BiLSTM-ERM,phys_penalty_pgd,20,df327ee03f627a03ca70d20fa8b4412ef1cbd2b813bf63b179565e4b39d7e4c2,3,9,0.60618484,0.39381516,1.0,0.6061848402023315,0.39381515979766846,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,97180712
checker_pass_minimum_abs_sum_error,434389074404114,cw,1c6fe104a6455c5e8c7906d169930353ebaee24d644fb3fe760b0976152a6343,45,CAT-AD,phys_projection_pgd,20,f5be323b41049489ad1b632e9ffeaa9cc22e9b60bdbbdbb934e1bff78942659f,1,20,0.536257386,0.463742614,1.0,0.5362573862075806,0.46374261379241943,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,92203554
checker_pass_minimum_abs_sum_error,436806024819194,cw,0033761539eb1cdc4cb04f3f810c9c77adeb8b34344a0255a958a047d4f6d43d,43,BiLSTM-ERM,phys_projection_pgd,50,68995f04fbcf0006f7a28e5dcbc8562e3bd6d5958c591235ff3f68cb4dcf7dac,4,47,0.53829664,0.46170336,1.0,0.538296639919281,0.461703360080719,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,65323492
checker_pass_minimum_abs_sum_error,438708182687752,cw,1df47ee712acac0554ee5f8aa00bd46ff4c6d7e92f6e8887dbf63385142adf2e,46,BiLSTM-ERM,phys_penalty_pgd,50,ec7dba93df6d0fd5d615709193ec3cfeaa1657b700c01660315d06682e13894f,4,16,0.532617629,0.467382371,1.0,0.5326176285743713,0.46738237142562866,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,97872963
checker_pass_minimum_abs_sum_error,439259395224975,cw,b150354b23acb7b7699729451639913caa53674ceef458592c63151366de8fec,45,BiLSTM-ERM,phys_penalty_pgd,50,6440440f28f590fdf4bcd50f5ea8ead90a78bec6618b1b645639e1d7779b24c8,1,34,0.548743725,0.451256275,1.0,0.548743724822998,0.45125627517700195,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,89249092
checker_pass_minimum_abs_sum_error,439956468166565,cw,b084e4fe600a54fcfc76dfac1f82617d83bf059c43ed6eb8c4770f790b8834db,42,BiLSTM-ERM,phys_projection_pgd,50,61f0c113959de652ee46f37fbdd5525564c8077fdef6b06d6c110f22c99762bf,1,29,0.527574897,0.472425103,1.0,0.527574896812439,0.47242510318756104,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,53310310
checker_pass_minimum_abs_sum_error,440596699924613,cw,e53e1934609387a8aa1c795bea203ac47fcb21a4e51ca9f0a90eb332f09bdce6,44,BiLSTM-ERM,phys_penalty_pgd,50,bfa986658af2bd1b541a1fd7329813dce909bcecec27dbdbf51647f3a2d322ff,3,36,0.511119664,0.488880336,1.0,0.5111196637153625,0.48888033628463745,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,78498897
checker_pass_minimum_abs_sum_error,442407854812190,cw,baff82a80c3044b6b1ae7eb753d5269c6e8207ef971e5f232b3c7e672755341a,43,BiLSTM-ERM,phys_penalty_pgd,50,ee25646f5279eb23c3d969ae16debf2b9569a73e043814e985a337ce1a09f764,4,23,0.527359247,0.472640753,1.0,0.5273592472076416,0.4726407527923584,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,66055233
checker_pass_minimum_abs_sum_error,445492157980726,cw,21d52fbda090db9e8dc8938c5c07681e119803db3f68f6e05c0497a5e67b0ca5,45,BiLSTM-ERM,phys_projection_pgd,50,94325db2b66d98ad39bf26dc72c5fbf569965b390117dd1441e3b7a954b696d3,0,33,0.594237447,0.405762553,1.0,0.5942374467849731,0.40576255321502686,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,87879822
checker_pass_minimum_abs_sum_error,445663796650200,cw,39e338a55fe800d0716ede4d6d84f0c57d8c0449cfa7af6f9f846ed489414330,43,BiLSTM-ERM,phys_penalty_pgd,20,75a0f619b844c0710d22d6ac54317939065a1a947d85f174b4b4a604bcf43563,2,15,0.809749901,0.190250099,1.0,0.8097499012947083,0.19025009870529175,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,65899305
checker_pass_minimum_abs_sum_error,447663635011037,cw,baff82a80c3044b6b1ae7eb753d5269c6e8207ef971e5f232b3c7e672755341a,43,BiLSTM-ERM,phys_penalty_pgd,50,2818ed193de02ae1d854ba0e8423eaba2860f7df2c8da1f5a22c959173fa466f,3,19,0.507374585,0.492625415,1.0,0.5073745846748352,0.4926254153251648,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,66941337
checker_pass_minimum_abs_sum_error,451235595203233,cw,019976c24b952a2b2529cba0dba69a7d4f1fdb8e478a31bcb057e965fd09f93c,45,BiLSTM-ERM,norm_pgd,50,a3d766f83b81bc1e971248a1192244ddf104e0eb32132b45df20a9cc0c24b0bf,2,8,0.310719848,0.689280152,1.0,0.3107198476791382,0.6892801523208618,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,86314902
checker_pass_minimum_abs_sum_error,453351718040990,cw,baff82a80c3044b6b1ae7eb753d5269c6e8207ef971e5f232b3c7e672755341a,43,BiLSTM-ERM,phys_penalty_pgd,50,681a81b13959bdf46c30bd48f4a8323eae6c7f894ed07ee79bfe0b073499dfe0,1,12,0.442304254,0.557695746,1.0,0.44230425357818604,0.557695746421814,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,66363114
checker_pass_minimum_abs_sum_error,455391364794307,cw,bffb51c0eb06c3f1579518307dd30dedceb3157d1685a4e88cb0b2c7f12aaa1e,42,BiLSTM-ERM,phys_penalty_pgd,50,4bad69985120bf120924923f71f9250f0a8ce495cba2df88b07e2eb3f73ce573,3,23,0.506410122,0.493589878,1.0,0.5064101219177246,0.4935898780822754,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,54542928
checker_pass_minimum_abs_sum_error,457847919104046,cw,43d896437a8deb9b5cacaf9dbeca676f98bfa39878232ad2cc00f907f0905489,44,BiLSTM-ERM,phys_hybrid_pgd,50,48a3d0d4e33b88b987472d7c3eaf0988b421b93181d78f575b35a348e9f7ae89,0,39,0.605734587,0.394265413,1.0,0.6057345867156982,0.39426541328430176,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,79828000
checker_pass_minimum_abs_sum_error,458198940838328,cw,40a0fa16a3909fde86257be388ea37c22080ffbc69790fd11b78cec8d0484566,43,BiLSTM-ERM,phys_hybrid_pgd,50,083f74aceae3bff94eea0513b5b7e58bbda291ae6bf15d6a6b7f12c7b47900d3,4,11,0.435239315,0.564760685,1.0,0.435239315032959,0.564760684967041,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,67968341
checker_pass_minimum_abs_sum_error,459530647194985,cw,019976c24b952a2b2529cba0dba69a7d4f1fdb8e478a31bcb057e965fd09f93c,45,BiLSTM-ERM,norm_pgd,50,80430bc0e893081f749079d6d5cc5c896a842e9e4de1dbda0d636704ce5e660e,0,40,0.642196715,0.357803285,1.0,0.6421967148780823,0.3578032851219177,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,86931560
checker_pass_minimum_abs_sum_error,464079288084267,cw,2109d30a03547f4ca241867c1d0e70461ebba07cabdfce5d3b7f9618f63297c0,42,BiLSTM-ERM,norm_pgd,50,acb0b667ec3b1617bb4100621755a934c915413fae85391a4c5fb97fdf852ac1,4,33,0.500953197,0.499046803,1.0,0.500953197479248,0.49904680252075195,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,52207194
checker_pass_minimum_abs_sum_error,469005351937976,cw,b150354b23acb7b7699729451639913caa53674ceef458592c63151366de8fec,45,BiLSTM-ERM,phys_penalty_pgd,50,d105894aabe32f77b2f28e694b98b0dd7f3fba6d2ee91a03945dbab2d9f1331e,3,19,0.614702463,0.385297537,1.0,0.6147024631500244,0.3852975368499756,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,89424594
checker_pass_minimum_abs_sum_error,469415124334623,cw,293250e6c2aeb3ced35a50027fa452c289403afc561ce43a99db4d9fb5b2130e,42,BiLSTM-ERM,phys_hybrid_pgd,20,1ac71a5934049ca6a1500df858c524fee564f78c00aa3de18e5b0f4f53ff7d0f,0,10,0.551513612,0.448486388,1.0,0.5515136122703552,0.4484863877296448,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,55489152
checker_pass_minimum_abs_sum_error,475308361717930,cw,ec95168cef019d4b2bff1abe2dfbb0b631e166b5f343cb9280c7abb0e7a5c296,42,BiLSTM-ERM,phys_hybrid_pgd,50,b874436120d80c317fe08eb81da3f64b6e143a5c2f0a1422dfe84e6b82e03d52,2,38,0.504783809,0.495216191,1.0,0.5047838091850281,0.4952161908149719,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,55838665
checker_pass_minimum_abs_sum_error,482202511597627,cw,2109d30a03547f4ca241867c1d0e70461ebba07cabdfce5d3b7f9618f63297c0,42,BiLSTM-ERM,norm_pgd,50,87e783d2e30c999b0a24d8fc6c71bcca7279b8cc6e7ca5254f11334322021bf7,0,46,0.513486385,0.486513615,1.0,0.513486385345459,0.486513614654541,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,52109639
checker_pass_minimum_abs_sum_error,483427656467800,cw,b084e4fe600a54fcfc76dfac1f82617d83bf059c43ed6eb8c4770f790b8834db,42,BiLSTM-ERM,phys_projection_pgd,50,fb5d594277a7b29b50a2c1efa90b6bc462f1177d22766efa64a0af1a1cc2ca55,0,45,0.500811398,0.499188602,1.0,0.5008113980293274,0.4991886019706726,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,52900622
checker_pass_minimum_abs_sum_error,484734582981025,cw,defc3c77a1b30e5f18223ba794c2cc9f59462c4159394a1df02c5d223902c587,43,BiLSTM-ERM,norm_pgd,50,ff981242fbde14fa9a7392b523d41beb4bbca5509b8604af022074e77880c86e,0,16,0.517032683,0.482967317,1.0,0.5170326828956604,0.4829673171043396,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,63022722
checker_pass_minimum_abs_sum_error,488473250783166,cw,c6e52e2dc520df354fefe7fd88f69806e67aabe2dd6aae80a73f4fb54e98260b,43,CAT-AD,phys_projection_pgd,50,e6332f0595bf3ac8c592d0224a4764e0f648da4725a49e20e3809ae89c4d0010,3,41,0.819728971,0.180271029,1.0,0.8197289705276489,0.18027102947235107,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,71534972
checker_pass_minimum_abs_sum_error,488902967158078,cw,40a0fa16a3909fde86257be388ea37c22080ffbc69790fd11b78cec8d0484566,43,BiLSTM-ERM,phys_hybrid_pgd,50,c2e76271dbd7c17a8bd01b6afbb9450bb0984a3550567d71dcccef59aa2f6e75,4,37,0.580236852,0.419763148,1.0,0.5802368521690369,0.41976314783096313,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,68503685
checker_pass_minimum_abs_sum_error,489726936920249,cw,40a0fa16a3909fde86257be388ea37c22080ffbc69790fd11b78cec8d0484566,43,BiLSTM-ERM,phys_hybrid_pgd,50,651ef0c667ca550bb9a261cdd91f6fbac23b5861841afd18b8f091a61336bedc,3,38,0.655207157,0.344792843,1.0,0.6552071571350098,0.34479284286499023,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,68478373
checker_pass_minimum_abs_sum_error,492242474148935,cw,ec95168cef019d4b2bff1abe2dfbb0b631e166b5f343cb9280c7abb0e7a5c296,42,BiLSTM-ERM,phys_hybrid_pgd,50,a8422f2a7975b3ee0cc6129b48e170e72370c1246576a166d76abb9ec7d4b08b,0,46,0.532972991,0.467027009,1.0,0.5329729914665222,0.4670270085334778,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,55921441
